Disease,cluster
Acanthosis Nigricans,8
Acidity,5
Acne,5
Acromegaly,2
Acute Kidney Injury,2
Addison's Disease,14
Adrenal Insufficiency,2
Alkaptonuria,2
Allergies,4
Alopecia,7
Alzheimer's Disease,2
Amebiasis,12
Amyotrophic Lateral Sclerosis (ALS),2
Anemia,2
Angina,13
Anxiety,5
Anxiety Disorder,5
Aortic Aneurysm,13
Aphasia,2
Argininemia,7
Argininosuccinic Aciduria,7
Arrhythmia,2
Arthritis,0
Ascariasis,11
Asparagine Synthetase Deficiency,2
Aspartylglucosaminuria,2
Asthma,4
Atherosclerosis,13
Atopic Dermatitis,4
"Autoimmune Diseases (e.g., Lupus)",14
Autoimmune Hepatitis,8
Autosomal Dominant Polycystic Kidney Disease,2
Back Pain,2
Bacterial Infections,2
Barth Syndrome,7
Bell's Palsy,5
Bipolar Disorder,5
Bladder Cancer,13
Brain Tumors,2
Bronchiectasis,4
Brugada Syndrome,2
Bubonic Plague,11
Buruli Ulcer,11
COPD (Chronic Obstructive Pulmonary Disease),6
COVID-19,11
Canavan Disease,0
"Cancer (Breast Cancer, Lung Cancer, Prostate Cancer, etc.)",16
Candidiasis,2
Carbamoyl Phosphate Synthetase I Deficiency Disease,2
Cardiomyopathy,2
Carpal Tunnel Syndrome,11
Celiac Disease,11
Cerebral Palsy,2
Cerebrotendinous Xanthomatosis,2
Chagas Disease,11
Chickenpox,9
Chikungunya,9
Chromoblastomycosis,3
Chronic Fatigue Syndrome,5
Chronic Kidney Disease (CKD),2
Chronic Obstructive Pulmonary Disease (COPD),6
Chronic Sinusitis,4
Ciguatera Poisoning,11
Cirrhosis,8
Cleft Lip and Palate,2
Clonorchiasis,12
Coffin-Lowry Syndrome,0
Cold,9
Cold Sores,5
Colorectal Cancer,2
Common Cold,4
Conjunctivitis,4
Constipation,2
Contact Dermatitis,11
Coronary Artery Disease,6
Costello Syndrome,0
Cough,4
Crigler-Najjar Syndrome,0
Crimean-Congo Hemorrhagic Fever,1
Crohn's Disease,8
Crohn’s Disease,16
Cryptosporidiosis,12
Cushing's Syndrome,2
Cystic Fibrosis,0
Cysticercosis,11
Cystinosis,0
Cystitis,2
Dandruff,4
Dementia,0
Dengue Fever,10
Dengue Hemorrhagic Fever,11
Dentinogenesis Imperfecta,0
Depression,5
Desbuquois Dysplasia,0
Diabetes,8
Diabetes Mellitus,2
Diabetes Mellitus Type 1 and Type 2,8
Diabetic Neuropathy,8
Diabetic Retinopathy,2
Digestive Disorders,5
Dihydropyrimidine Dehydrogenase Deficiency,0
Diphtheria,11
Diverticulitis,8
Down Syndrome,0
Dracunculiasis,1
Duchenne Muscular Dystrophy,0
Dyggve-Melchior-Clausen Syndrome,0
Dyslipidemia,8
Ear Infections,4
Ebola,9
Ebola Virus,9
Echinococcosis,12
Eczema (Atopic Dermatitis),4
Emphysema,6
Endometriosis,15
Enterobiasis,10
Epilepsy,2
Erectile Dysfunction,17
Fascioliasis,12
Fever,2
Fibromyalgia,5
Filariasis,3
Fragile X Syndrome,7
Gallbladder Disease,8
Gallstones,8
Gastroenteritis,10
Gastroesophageal Reflux Disease (GERD),13
Giardiasis,12
Gingivitis,2
Glaucoma,2
Glomerulonephritis,14
Goiter,2
Gout,8
Graves Disease,15
Graves' Disease,16
Guillain-Barre Syndrome,0
Guinea Worm Disease,3
HIV/AIDS,9
Hair Loss,2
"Hand, Foot, and Mouth Disease",9
Hantavirus Pulmonary Syndrome,9
Hashimoto's Thyroiditis,15
Heart Attack (Myocardial Infarction),13
Heart Disease,13
Heart Failure,6
Hemochromatosis,8
Hemophilia,2
Hendra Virus Infection,9
Hepatitis,2
"Hepatitis (A, B, C)",10
Hepatitis A,9
Hepatitis B,8
Hepatitis C,8
Herpes Simplex Virus (HSV),5
Hidradenitis Suppurativa,8
Histoplasmosis,2
Hodgkin's Lymphoma,2
Hodgkin’s Lymphoma,16
Hookworm Infection,12
Huntington's Disease,2
Hydronephrosis,2
Hypercholesterolemia,8
Hyperlipidemia,8
Hyperparathyroidism,2
Hypertension,2
Hyperthyroidism,16
Hypoglycemia,2
Hypothyroidism,2
Indigestion,5
Inflammation,2
Inflammatory Bowel Disease (IBD),16
Influenza,9
Insomnia,5
Irritable Bowel Syndrome (IBS),5
Joint Pain,2
Kala-azar,3
Kawasaki Disease,11
Kearns-Sayre Syndrome,7
Kidney Cancer,6
Kidney Stones,2
Kleine-Levin Syndrome,2
Klinefelter Syndrome,17
Krabbe Disease,7
Kyasanur Forest Disease,1
Langerhans Cell Histiocytosis,7
Larsen Syndrome,7
Lassa Fever,9
Leigh Syndrome,7
Leishmaniasis,1
Leprosy,2
Leptospirosis,1
Lesch-Nyhan Syndrome,17
Leukemia,7
Leukodystrophy,7
Liddle Syndrome,7
Lipid Storage Disease,7
Liver Cancer,16
Liver Cirrhosis,8
Liver Disorders,8
Loeys-Dietz Syndrome,7
Loiasis,3
Lowe Syndrome,17
Lung Cancer,13
Lupus,14
Lyme Disease,1
Lymphadenopathy,14
Lymphatic Filariasis,3
Lymphoma,16
Maffucci Syndrome,7
Malaria,1
Mansonelliasis,3
Maple Syrup Urine Disease,7
Marburg,2
Marburg Virus Disease,9
Marfan Syndrome,7
McCune-Albright Syndrome,7
Measles,9
Melanoma,11
Melioidosis,11
Meniere's Disease,5
Meningitis,14
Menkes Disease,17
Menopause,15
Menstrual Disorders,15
Mental Health Disorders,5
Mental Stress,2
Metabolic Syndrome,11
Migraine,5
Miller-Dieker Syndrome,7
Mitochondrial Myopathy,7
Monkeypox,9
Mowat-Wilson Syndrome,7
Mucolipidosis,7
Mucopolysaccharidosis,7
Multiple Myeloma,2
Multiple Sclerosis,2
Multiple Sulfatase Deficiency,7
Muscular Dystrophy,7
Myasthenia Gravis,2
Mycetoma,3
Myocardial Infarction (Heart Attack),13
Myotonia Congenita,7
Naegleria Infection,1
Nasal Polyps,2
Nephrotic Syndrome,14
Neurofibromatosis,7
Neurotoxocariasis,3
Niemann-Pick Disease,7
Nipah Virus Infection,1
Noonan Syndrome,7
Obesity,2
Onchocerciasis (River Blindness),3
Opistorchiasis,12
Osteoarthritis,11
Osteogenesis Imperfecta,0
Osteopetrosis,0
Osteoporosis,0
Ovarian Cancer,15
Pancreatic Cancer,16
Pancreatitis,2
Paracoccidioidomycosis,11
Paragonimiasis,12
Parkinson's Disease,8
Pelvic Floor Disorders,15
Peptic Ulcers,5
Peripheral Artery Disease,13
Peutz-Jeghers Syndrome,7
Pfeiffer Syndrome,7
Phenylketonuria (PKU),7
Pinta,3
Pitt-Hopkins Syndrome,7
Pituitary Tumors,2
Pneumoconiosis,6
Pneumocystis Pneumonia,2
Pneumonia,6
Pneumonic Plague,11
Polio,1
Polycystic Kidney Disease,7
Polycystic Ovary Syndrome (PCOS),15
Polycythemia Vera,2
Porphyria,7
Post-Traumatic Stress Disorder (PTSD),2
Prader-Willi Syndrome,7
Primary Amebic Meningoencephalitis,1
Primary Ciliary Dyskinesia,7
Prostate Cancer,17
Prostate Enlargement (Benign Prostatic Hyperplasia),17
Psoriasis,5
Psoriatic Arthritis,14
Pulmonary Hypertension,13
Q Fever,11
Rabies,9
Raynaud's Disease,5
Relapsing Fever,10
Renal Hypertension,8
Respiratory Issues,4
Rett Syndrome,15
Rheumatic Heart Disease,8
Rheumatoid Arthritis,14
Rickettsial Diseases,10
Rift Valley Fever,9
Rocky Mountain Spotted Fever,1
Rosacea,11
Schistosomiasis,3
Sciatica,2
Scoliosis,2
Seborrheic Dermatitis,11
Septicemic Plague,1
Sexual Dysfunction,5
Sickle Cell Anemia,0
Sinusitis,2
Sjogren's Syndrome,14
Skin Allergy,4
Skin Cancer (Melanoma),11
Skin Diseases,10
Skin Infections,10
"Skin Infections (Bacterial, Fungal, Viral)",10
Skin Rash,4
Sleep Apnea,6
Sleeping Sickness (Trypanosomiasis),1
Sparganosis,3
Spinal Cord Injury,2
Spondylosis,2
Stomach Cancer,16
Strep Throat,10
Stress,2
Stroke,2
Strongyloidiasis,3
Systemic Lupus Erythematosus (SLE),15
Talaromycosis,1
Tay-Sachs Disease,7
Tendinitis,11
Testicular Cancer,17
Tetanus,10
Thalassemia,7
Thyroid Cancer,16
Thyroid Disorders,2
Tinnitus,2
Toxocariasis,10
Toxoplasmosis,2
Trachoma,4
Trichinellosis,1
Trichuriasis,3
Tuberculosis,16
Tularemia,1
Tungiasis,11
Type 1 Diabetes,16
Typhus,10
Ulcerative Colitis,14
Urinary Tract Infection (UTI),10
Urinary Tract Infections (UTIs),10
Varicose Veins,8
Viral Infections,10
Vitiligo,2
Weight Gain,2
Weight Loss,2
West Nile Virus,1
Whipple's Disease,16
Wilson's Disease,7
Wilson’s Disease,2
Worm Infections,16
Yaws,10
Yeast Infections,10
Yellow Fever,1
Zika Virus,11
Zoonotic Infections,10
Zoonotic Malaria,1
